Copyright 1986-2022 Xilinx, Inc. All Rights Reserved. Copyright 2022-2023 Advanced Micro Devices, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2023.1 (lin64) Build 3865809 Sun May  7 15:04:56 MDT 2023
| Date         : Fri Jul  5 18:51:36 2024
| Host         : kevin-Inspiron-3505 running 64-bit Ubuntu 22.04.4 LTS
| Command      : create_slack_histogram -slack_greater_than -20 -slack_less_than 100 -significant_digits 3 -name timing_6 -num_bins 100 -file /media/kevin/DATA/Cursos/DDA/Practica/TP_final/src/report/30MHz.csv
| Design       : top_fir_ROM
| Device       : 7a35ti-csg324
| Speed File   : -1L  PRODUCTION 1.23 2018-06-13
| Design State : Routed
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Slack histogram report

Summary Tables


470 items from -20.400 ns to 100.800 ns
Setup sub-table
+-------+-----------------+-----------------+-------+------------------+
| Index | Slack Range Min | Slack Range Max | Count | Cumulative Count |
+-------+-----------------+-----------------+-------+------------------+
|   0   |      0.000      |      1.200      |  164  |       164        |
|   1   |      1.200      |      2.400      |  40   |       204        |
|   2   |     16.800      |     18.000      |   1   |       205        |
|   3   |     18.000      |     19.200      |  19   |       224        |
|   4   |     19.200      |     20.400      |   1   |       225        |
|   5   |     28.800      |     30.000      |  11   |       236        |
|   6   |     30.000      |     31.200      |  141  |       377        |
|   7   |     31.200      |     32.400      |  93   |       470        |
+-------+-----------------+-----------------+-------+------------------+
Note: Empty ranges have been removed from the table.



